time,series,value
2022-08-02 22:39:10.739222272,serie0,0.0
2022-08-02 22:39:10.739224576,serie1,0.0
2022-08-02 22:39:10.739225088,serie2,0.0
2022-08-02 22:39:10.739225856,serie3,0.0
2022-08-02 22:39:10.739226624,serie4,0.0
2022-08-02 22:39:10.739227392,serie5,0.0
2022-08-02 22:39:10.739227904,serie6,21.0
2022-08-02 22:39:10.739228416,serie7,0.0
2022-08-02 22:39:10.739229184,serie8,0.0
2022-08-02 22:39:10.739229696,serie9,0.0
2022-08-02 22:39:10.739230720,serie0,0.0
2022-08-02 22:39:10.739231488,serie1,0.0
2022-08-02 22:39:10.739232000,serie2,0.0
2022-08-02 22:39:10.739232512,serie3,0.0
2022-08-02 22:39:10.739233024,serie4,0.0
2022-08-02 22:39:10.739233792,serie5,0.0
2022-08-02 22:39:10.739234304,serie6,0.0
2022-08-02 22:39:10.739235072,serie7,21.0
2022-08-02 22:39:10.739235584,serie8,0.0
2022-08-02 22:39:10.739236096,serie9,0.0
2022-08-02 22:39:10.739237120,serie0,0.0
2022-08-02 22:39:10.739237376,serie1,0.0
2022-08-02 22:39:10.739238144,serie2,0.0
2022-08-02 22:39:10.739238912,serie3,0.0
2022-08-02 22:39:10.739239424,serie4,0.0
2022-08-02 22:39:10.739239936,serie5,0.0
2022-08-02 22:39:10.739240704,serie6,0.0
2022-08-02 22:39:10.739241216,serie7,0.0
2022-08-02 22:39:10.739241728,serie8,0.0
2022-08-02 22:39:10.739242240,serie9,0.0
2022-08-02 22:39:10.739243008,serie0,0.0
2022-08-02 22:39:10.739243520,serie1,0.0
2022-08-02 22:39:10.739244288,serie2,0.0
2022-08-02 22:39:10.739244800,serie3,0.0
2022-08-02 22:39:10.739245312,serie4,0.0
2022-08-02 22:39:10.739248384,serie5,0.0
2022-08-02 22:39:10.739249152,serie6,0.0
2022-08-02 22:39:10.739249664,serie7,0.0
2022-08-02 22:39:10.739250176,serie8,0.0
2022-08-02 22:39:10.739250688,serie9,0.0
2022-08-02 22:39:10.739251712,serie0,0.0
2022-08-02 22:39:10.739252224,serie1,0.0
2022-08-02 22:39:10.739252736,serie2,0.0
2022-08-02 22:39:10.739253504,serie3,0.0
2022-08-02 22:39:10.739254016,serie4,0.0
2022-08-02 22:39:10.739254528,serie5,0.0
2022-08-02 22:39:10.739257088,serie6,0.0
2022-08-02 22:39:10.739257600,serie7,0.0
2022-08-02 22:39:10.739258368,serie8,0.0
2022-08-02 22:39:10.739258880,serie9,0.0
2022-08-02 22:39:10.739259904,serie0,0.0
2022-08-02 22:39:10.739260416,serie1,0.0
2022-08-02 22:39:10.739260928,serie2,0.0
2022-08-02 22:39:10.739261440,serie3,0.0
2022-08-02 22:39:10.739261952,serie4,0.0
2022-08-02 22:39:10.739262464,serie5,0.0
2022-08-02 22:39:10.739263232,serie6,0.0
2022-08-02 22:39:10.739263744,serie7,0.0
2022-08-02 22:39:10.739264768,serie8,0.0
2022-08-02 22:39:10.739265536,serie9,0.0
2022-08-02 22:39:10.739266304,serie0,0.0
2022-08-02 22:39:10.739266816,serie1,0.0
2022-08-02 22:39:10.739267328,serie2,0.0
2022-08-02 22:39:10.739267840,serie3,0.0
2022-08-02 22:39:10.739268608,serie4,0.0
2022-08-02 22:39:10.739269120,serie5,0.0
2022-08-02 22:39:10.739269632,serie6,0.0
2022-08-02 22:39:10.739270400,serie7,0.0
2022-08-02 22:39:10.739270912,serie8,0.0
2022-08-02 22:39:10.739271424,serie9,0.0
2022-08-02 22:39:10.739272192,serie0,0.0
2022-08-02 22:39:10.739272704,serie1,0.0
2022-08-02 22:39:10.739274496,serie2,0.0
2022-08-02 22:39:10.739275264,serie3,0.0
2022-08-02 22:39:10.739276032,serie4,0.0
2022-08-02 22:39:10.739276544,serie5,0.0
2022-08-02 22:39:10.739277056,serie6,0.0
2022-08-02 22:39:10.739277824,serie7,0.0
2022-08-02 22:39:10.739278080,serie8,0.0
2022-08-02 22:39:10.739278848,serie9,0.0
2022-08-02 22:39:10.739279616,serie0,0.0
2022-08-02 22:39:10.739280384,serie1,0.0
2022-08-02 22:39:10.739280896,serie2,0.0
2022-08-02 22:39:10.739281408,serie3,0.0
2022-08-02 22:39:10.739281920,serie4,0.0
2022-08-02 22:39:10.739282432,serie5,0.0
2022-08-02 22:39:10.739283200,serie6,0.0
2022-08-02 22:39:10.739283712,serie7,0.0
2022-08-02 22:39:10.739284992,serie8,0.0
2022-08-02 22:39:10.739285760,serie9,0.0
2022-08-02 22:39:10.739286528,serie0,0.0
2022-08-02 22:39:10.739287040,serie1,0.0
2022-08-02 22:39:10.739287808,serie2,0.0
2022-08-02 22:39:10.739288320,serie3,0.0
2022-08-02 22:39:10.739288832,serie4,0.0
2022-08-02 22:39:10.739289344,serie5,0.0
2022-08-02 22:39:10.739290112,serie6,0.0
2022-08-02 22:39:10.739290624,serie7,0.0
2022-08-02 22:39:10.739291136,serie8,0.0
2022-08-02 22:39:10.739291648,serie9,0.0
